,STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,Unnamed: 8
1604,0-203-0-11514,TMI,1841,21:00,MIN,-21.3,,,
1608,0-203-0-11514,TMI,1842,21:00,AVG,5.0,,,
1612,0-203-0-11514,TMI,1842,21:00,GE(20),1.0,,,
1616,0-203-0-11514,TMI,1842,21:00,L(0),104.0,,,
1620,0-203-0-11514,TMI,1842,21:00,L(-12),8.0,,,
1624,0-203-0-11514,TMI,1842,21:00,MAX,20.2,,,
1628,0-203-0-11514,TMI,1842,21:00,MIN,-15.6,,,
1632,0-203-0-11514,TMI,1843,21:00,AVG,6.2,,,
1636,0-203-0-11514,TMI,1843,21:00,GE(20),0.0,,,
1640,0-203-0-11514,TMI,1843,21:00,L(0),53.0,,,
1644,0-203-0-11514,TMI,1843,21:00,L(-12),0.0,,,
1648,0-203-0-11514,TMI,1843,21:00,MAX,17.8,*,,
1652,0-203-0-11514,TMI,1843,21:00,MIN,-7.5,*,,
1656,0-203-0-11514,TMI,1844,21:00,AVG,5.2,,,
1660,0-203-0-11514,TMI,1844,21:00,GE(20),0.0,,,
1664,0-203-0-11514,TMI,1844,21:00,L(0),98.0,,,
1668,0-203-0-11514,TMI,1844,21:00,L(-12),0.0,,,
1672,0-203-0-11514,TMI,1844,21:00,MAX,18.2,,,
1676,0-203-0-11514,TMI,1844,21:00,MIN,-11.6,*,,
1680,0-203-0-11514,TMI,1845,21:00,AVG,5.0,,,
1684,0-203-0-11514,TMI,1845,21:00,GE(20),2.0,,,
1688,0-203-0-11514,TMI,1845,21:00,L(0),85.0,,,
1692,0-203-0-11514,TMI,1845,21:00,L(-12),13.0,,,
1696,0-203-0-11514,TMI,1845,21:00,MAX,21.5,,,
1700,0-203-0-11514,TMI,1845,21:00,MIN,-20.7,,,
1704,0-203-0-11514,TMI,1846,21:00,AVG,6.7,,,
1708,0-203-0-11514,TMI,1846,21:00,GE(20),2.0,,,
1712,0-203-0-11514,TMI,1846,21:00,L(0),74.0,,,
1716,0-203-0-11514,TMI,1846,21:00,L(-12),7.0,,,
1720,0-203-0-11514,TMI,1846,21:00,MAX,20.3,,,
1724,0-203-0-11514,TMI,1846,21:00,MIN,-16.2,,,
1728,0-203-0-11514,TMI,1847,21:00,AVG,5.0,,,
1732,0-203-0-11514,TMI,1847,21:00,GE(20),0.0,,,
1736,0-203-0-11514,TMI,1847,21:00,L(0),96.0,,,
1740,0-203-0-11514,TMI,1847,21:00,L(-12),2.0,,,
1744,0-203-0-11514,TMI,1847,21:00,MAX,18.7,,,
1748,0-203-0-11514,TMI,1847,21:00,MIN,-14.3,,,
1752,0-203-0-11514,TMI,1848,21:00,AVG,5.6,,,
1756,0-203-0-11514,TMI,1848,21:00,GE(20),2.0,,,
1760,0-203-0-11514,TMI,1848,21:00,L(0),74.0,,,
1764,0-203-0-11514,TMI,1848,21:00,L(-12),16.0,,,
1768,0-203-0-11514,TMI,1848,21:00,MAX,21.2,,,
1772,0-203-0-11514,TMI,1848,21:00,MIN,-19.1,,,
1776,0-203-0-11514,TMI,1849,21:00,AVG,4.9,,,
1780,0-203-0-11514,TMI,1849,21:00,GE(20),0.0,,,
1784,0-203-0-11514,TMI,1849,21:00,L(0),90.0,,,
1788,0-203-0-11514,TMI,1849,21:00,L(-12),13.0,,,
1792,0-203-0-11514,TMI,1849,21:00,MAX,18.9,,,
1796,0-203-0-11514,TMI,1849,21:00,MIN,-26.5,,,
1800,0-203-0-11514,TMI,1850,21:00,AVG,5.2,,,
1804,0-203-0-11514,TMI,1850,21:00,GE(20),0.0,,,
1808,0-203-0-11514,TMI,1850,21:00,L(0),91.0,,,
1812,0-203-0-11514,TMI,1850,21:00,L(-12),9.0,,,
1816,0-203-0-11514,TMI,1850,21:00,MAX,18.3,*,,
1820,0-203-0-11514,TMI,1850,21:00,MIN,-26.8,,,
1824,0-203-0-11514,TMI,1851,21:00,AVG,5.6,,,
1828,0-203-0-11514,TMI,1851,21:00,GE(20),0.0,,,
1832,0-203-0-11514,TMI,1851,21:00,L(0),97.0,,,
1836,0-203-0-11514,TMI,1851,21:00,L(-12),1.0,,,
1840,0-203-0-11514,TMI,1851,21:00,MAX,18.1,*,,
1844,0-203-0-11514,TMI,1851,21:00,MIN,-14.0,,,
1848,0-203-0-11514,TMI,1852,21:00,AVG,6.3,,,
1852,0-203-0-11514,TMI,1852,21:00,GE(20),0.0,,,
1856,0-203-0-11514,TMI,1852,21:00,L(0),84.0,,,
1860,0-203-0-11514,TMI,1852,21:00,L(-12),0.0,,,
1864,0-203-0-11514,TMI,1852,21:00,MAX,19.0,,,
1868,0-203-0-11514,TMI,1852,21:00,MIN,-10.0,,,
1872,0-203-0-11514,TMI,1853,21:00,AVG,4.7,,,
1876,0-203-0-11514,TMI,1853,21:00,GE(20),1.0,,,
1880,0-203-0-11514,TMI,1853,21:00,L(0),115.0,,,
1884,0-203-0-11514,TMI,1853,21:00,L(-12),6.0,,,
1888,0-203-0-11514,TMI,1853,21:00,MAX,20.2,,,
1892,0-203-0-11514,TMI,1853,21:00,MIN,-24.8,,,
1896,0-203-0-11514,TMI,1854,21:00,AVG,5.4,,,
1900,0-203-0-11514,TMI,1854,21:00,GE(20),0.0,,,
1904,0-203-0-11514,TMI,1854,21:00,L(0),95.0,,,
1908,0-203-0-11514,TMI,1854,21:00,L(-12),0.0,,,
1912,0-203-0-11514,TMI,1854,21:00,MAX,19.5,,,
1916,0-203-0-11514,TMI,1854,21:00,MIN,-10.5,,,
1920,0-203-0-11514,TMI,1855,21:00,AVG,4.0,,,
1924,0-203-0-11514,TMI,1855,21:00,GE(20),0.0,,,
1928,0-203-0-11514,TMI,1855,21:00,L(0),104.0,,,
1932,0-203-0-11514,TMI,1855,21:00,L(-12),26.0,,,
1936,0-203-0-11514,TMI,1855,21:00,MAX,18.9,*,,
1940,0-203-0-11514,TMI,1855,21:00,MIN,-22.7,,,
1944,0-203-0-11514,TMI,1856,21:00,AVG,5.1,,,
1948,0-203-0-11514,TMI,1856,21:00,GE(20),0.0,,,
1952,0-203-0-11514,TMI,1856,21:00,L(0),103.0,,,
1956,0-203-0-11514,TMI,1856,21:00,L(-12),8.0,,,
1960,0-203-0-11514,TMI,1856,21:00,MAX,19.1,,,
1964,0-203-0-11514,TMI,1856,21:00,MIN,-16.0,,,
1968,0-203-0-11514,TMI,1857,21:00,AVG,5.5,,,
1972,0-203-0-11514,TMI,1857,21:00,GE(20),1.0,,,
1976,0-203-0-11514,TMI,1857,21:00,L(0),97.0,,,
1980,0-203-0-11514,TMI,1857,21:00,L(-12),12.0,,,
1984,0-203-0-11514,TMI,1857,21:00,MAX,21.1,,,
1988,0-203-0-11514,TMI,1857,21:00,MIN,-18.3,,,
1992,0-203-0-11514,TMI,1858,21:00,AVG,4.3,,,
1996,0-203-0-11514,TMI,1858,21:00,GE(20),0.0,,,
2000,0-203-0-11514,TMI,1858,21:00,L(0),121.0,,,
2004,0-203-0-11514,TMI,1858,21:00,L(-12),18.0,,,
2008,0-203-0-11514,TMI,1858,21:00,MAX,18.8,,,
2012,0-203-0-11514,TMI,1858,21:00,MIN,-17.2,,,
2016,0-203-0-11514,TMI,1859,21:00,AVG,6.5,,,
2020,0-203-0-11514,TMI,1859,21:00,GE(20),1.0,,,
2024,0-203-0-11514,TMI,1859,21:00,L(0),80.0,,,
2028,0-203-0-11514,TMI,1859,21:00,L(-12),0.0,,,
2032,0-203-0-11514,TMI,1859,21:00,MAX,21.0,,,
2036,0-203-0-11514,TMI,1859,21:00,MIN,-11.1,*,,
2040,0-203-0-11514,TMI,1860,21:00,AVG,5.3,,,
2044,0-203-0-11514,TMI,1860,21:00,GE(20),0.0,,,
2048,0-203-0-11514,TMI,1860,21:00,L(0),99.0,,,
2052,0-203-0-11514,TMI,1860,21:00,L(-12),0.0,,,
2056,0-203-0-11514,TMI,1860,21:00,MAX,18.8,,,
2060,0-203-0-11514,TMI,1860,21:00,MIN,-9.1,,,
2064,0-203-0-11514,TMI,1861,21:00,AVG,5.5,,,
2068,0-203-0-11514,TMI,1861,21:00,GE(20),2.0,,,
2072,0-203-0-11514,TMI,1861,21:00,L(0),67.0,,,
2076,0-203-0-11514,TMI,1861,21:00,L(-12),13.0,,,
2080,0-203-0-11514,TMI,1861,21:00,MAX,21.4,,,
2084,0-203-0-11514,TMI,1861,21:00,MIN,-21.8,,,
2088,0-203-0-11514,TMI,1862,21:00,AVG,6.2,,,
2092,0-203-0-11514,TMI,1862,21:00,GE(20),0.0,,,
2096,0-203-0-11514,TMI,1862,21:00,L(0),84.0,,,
2100,0-203-0-11514,TMI,1862,21:00,L(-12),3.0,,,
2104,0-203-0-11514,TMI,1862,21:00,MAX,19.2,,,
2108,0-203-0-11514,TMI,1862,21:00,MIN,-14.2,,,
2112,0-203-0-11514,TMI,1863,21:00,AVG,7.1,,,
2116,0-203-0-11514,TMI,1863,21:00,GE(20),2.0,,,
2120,0-203-0-11514,TMI,1863,21:00,L(0),40.0,,,
2124,0-203-0-11514,TMI,1863,21:00,L(-12),0.0,,,
2128,0-203-0-11514,TMI,1863,21:00,MAX,20.9,,,
2132,0-203-0-11514,TMI,1863,21:00,MIN,-7.5,,,
2136,0-203-0-11514,TMI,1864,21:00,AVG,3.9,,,
2140,0-203-0-11514,TMI,1864,21:00,GE(20),0.0,,,
2144,0-203-0-11514,TMI,1864,21:00,L(0),110.0,,,
2148,0-203-0-11514,TMI,1864,21:00,L(-12),24.0,,,
2152,0-203-0-11514,TMI,1864,21:00,MAX,18.4,,,
2156,0-203-0-11514,TMI,1864,21:00,MIN,-20.5,,,
2160,0-203-0-11514,TMI,1865,21:00,AVG,5.4,,,
2164,0-203-0-11514,TMI,1865,21:00,GE(20),6.0,,,
2168,0-203-0-11514,TMI,1865,21:00,L(0),101.0,,,
2172,0-203-0-11514,TMI,1865,21:00,L(-12),10.0,,,
2176,0-203-0-11514,TMI,1865,21:00,MAX,23.8,,,
2180,0-203-0-11514,TMI,1865,21:00,MIN,-20.0,,,
2184,0-203-0-11514,TMI,1866,21:00,AVG,6.5,,,
2188,0-203-0-11514,TMI,1866,21:00,GE(20),0.0,,,
2192,0-203-0-11514,TMI,1866,21:00,L(0),79.0,,,
2196,0-203-0-11514,TMI,1866,21:00,L(-12),0.0,,,
2200,0-203-0-11514,TMI,1866,21:00,MAX,19.9,,,
2204,0-203-0-11514,TMI,1866,21:00,MIN,-7.1,*,,
2208,0-203-0-11514,TMI,1867,21:00,AVG,6.0,,,
2212,0-203-0-11514,TMI,1867,21:00,GE(20),0.0,,,
2216,0-203-0-11514,TMI,1867,21:00,L(0),86.0,,,
2220,0-203-0-11514,TMI,1867,21:00,L(-12),4.0,,,
2224,0-203-0-11514,TMI,1867,21:00,MAX,18.7,,,
2228,0-203-0-11514,TMI,1867,21:00,MIN,-15.0,,,
2232,0-203-0-11514,TMI,1868,21:00,AVG,7.5,,,
2236,0-203-0-11514,TMI,1868,21:00,GE(20),16.0,,,
2240,0-203-0-11514,TMI,1868,21:00,L(0),53.0,,,
2244,0-203-0-11514,TMI,1868,21:00,L(-12),4.0,,,
2248,0-203-0-11514,TMI,1868,21:00,MAX,22.4,,,
2252,0-203-0-11514,TMI,1868,21:00,MIN,-15.3,,,
2256,0-203-0-11514,TMI,1869,21:00,AVG,5.8,,,
2260,0-203-0-11514,TMI,1869,21:00,GE(20),1.0,,,
2264,0-203-0-11514,TMI,1869,21:00,L(0),71.0,,,
2268,0-203-0-11514,TMI,1869,21:00,L(-12),5.0,,,
2272,0-203-0-11514,TMI,1869,21:00,MAX,20.7,,,
2276,0-203-0-11514,TMI,1869,21:00,MIN,-18.1,,,
2280,0-203-0-11514,TMI,1870,21:00,AVG,4.2,,,
2284,0-203-0-11514,TMI,1870,21:00,GE(20),1.0,,,
2288,0-203-0-11514,TMI,1870,21:00,L(0),107.0,,,
2292,0-203-0-11514,TMI,1870,21:00,L(-12),18.0,,,
2296,0-203-0-11514,TMI,1870,21:00,MAX,22.9,,,
2300,0-203-0-11514,TMI,1870,21:00,MIN,-23.4,,,
2304,0-203-0-11514,TMI,1871,21:00,AVG,3.6,,,
2308,0-203-0-11514,TMI,1871,21:00,GE(20),0.0,,,
2312,0-203-0-11514,TMI,1871,21:00,L(0),112.0,,,
2316,0-203-0-11514,TMI,1871,21:00,L(-12),26.0,,,
2320,0-203-0-11514,TMI,1871,21:00,MAX,19.2,,,
2324,0-203-0-11514,TMI,1871,21:00,MIN,-24.4,,,
2328,0-203-0-11514,TMI,1872,21:00,AVG,6.8,,,
2332,0-203-0-11514,TMI,1872,21:00,GE(20),2.0,,,
2336,0-203-0-11514,TMI,1872,21:00,L(0),59.0,,,
2340,0-203-0-11514,TMI,1872,21:00,L(-12),0.0,,,
2344,0-203-0-11514,TMI,1872,21:00,MAX,20.8,,,
2348,0-203-0-11514,TMI,1872,21:00,MIN,-11.0,,,
2352,0-203-0-11514,TMI,1873,21:00,AVG,6.1,,,
2356,0-203-0-11514,TMI,1873,21:00,GE(20),0.0,,,
2360,0-203-0-11514,TMI,1873,21:00,L(0),61.0,,,
2364,0-203-0-11514,TMI,1873,21:00,L(-12),1.0,,,
2368,0-203-0-11514,TMI,1873,21:00,MAX,19.9,*,,
2372,0-203-0-11514,TMI,1873,21:00,MIN,-12.5,,,
2376,0-203-0-11514,TMI,1874,21:00,AVG,5.4,,,
2380,0-203-0-11514,TMI,1874,21:00,GE(20),1.0,,,
2384,0-203-0-11514,TMI,1874,21:00,L(0),95.0,,,
2388,0-203-0-11514,TMI,1874,21:00,L(-12),0.0,,,
2392,0-203-0-11514,TMI,1874,21:00,MAX,20.3,,,
2396,0-203-0-11514,TMI,1874,21:00,MIN,-11.3,,,
2400,0-203-0-11514,TMI,1875,21:00,AVG,4.6,,,
2404,0-203-0-11514,TMI,1875,21:00,GE(20),1.0,,,
2408,0-203-0-11514,TMI,1875,21:00,L(0),106.0,,,
2412,0-203-0-11514,TMI,1875,21:00,L(-12),14.0,,,
2416,0-203-0-11514,TMI,1875,21:00,MAX,20.2,,,
2420,0-203-0-11514,TMI,1875,21:00,MIN,-21.0,,,
2424,0-203-0-11514,TMI,1876,21:00,AVG,5.5,,,
2428,0-203-0-11514,TMI,1876,21:00,GE(20),1.0,,,
2432,0-203-0-11514,TMI,1876,21:00,L(0),87.0,,,
2436,0-203-0-11514,TMI,1876,21:00,L(-12),9.0,,,
2440,0-203-0-11514,TMI,1876,21:00,MAX,20.5,,,
2444,0-203-0-11514,TMI,1876,21:00,MIN,-20.2,,,
2448,0-203-0-11514,TMI,1877,21:00,AVG,5.8,,,
2452,0-203-0-11514,TMI,1877,21:00,GE(20),3.0,,,
2456,0-203-0-11514,TMI,1877,21:00,L(0),65.0,,,
2460,0-203-0-11514,TMI,1877,21:00,L(-12),0.0,,,
2464,0-203-0-11514,TMI,1877,21:00,MAX,21.0,,,
2468,0-203-0-11514,TMI,1877,21:00,MIN,-11.7,,,
2472,0-203-0-11514,TMI,1878,21:00,AVG,6.2,,,
2476,0-203-0-11514,TMI,1878,21:00,GE(20),0.0,,,
2480,0-203-0-11514,TMI,1878,21:00,L(0),81.0,,,
2484,0-203-0-11514,TMI,1878,21:00,L(-12),1.0,,,
2488,0-203-0-11514,TMI,1878,21:00,MAX,18.5,,,
2492,0-203-0-11514,TMI,1878,21:00,MIN,-12.2,,,
2496,0-203-0-11514,TMI,1879,21:00,AVG,4.5,,,
2500,0-203-0-11514,TMI,1879,21:00,GE(20),0.0,,,
2504,0-203-0-11514,TMI,1879,21:00,L(0),103.0,,,
2508,0-203-0-11514,TMI,1879,21:00,L(-12),21.0,,,
2512,0-203-0-11514,TMI,1879,21:00,MAX,19.6,,,
2516,0-203-0-11514,TMI,1879,21:00,MIN,-20.4,,,
2520,0-203-0-11514,TMI,1880,21:00,AVG,5.8,,,
2524,0-203-0-11514,TMI,1880,21:00,GE(20),0.0,,,
2528,0-203-0-11514,TMI,1880,21:00,L(0),79.0,,,
2532,0-203-0-11514,TMI,1880,21:00,L(-12),1.0,,,
2536,0-203-0-11514,TMI,1880,21:00,MAX,18.1,,,
2540,0-203-0-11514,TMI,1880,21:00,MIN,-13.1,,,
2544,0-203-0-11514,TMI,1881,21:00,AVG,4.7,,,
2548,0-203-0-11514,TMI,1881,21:00,GE(20),2.0,,,
2552,0-203-0-11514,TMI,1881,21:00,L(0),101.0,,,
2556,0-203-0-11514,TMI,1881,21:00,L(-12),8.0,,,
2560,0-203-0-11514,TMI,1881,21:00,MAX,21.0,,,
2564,0-203-0-11514,TMI,1881,21:00,MIN,-18.5,,,
2568,0-203-0-11514,TMI,1882,21:00,AVG,6.1,,,
2572,0-203-0-11514,TMI,1882,21:00,GE(20),0.0,,,
2576,0-203-0-11514,TMI,1882,21:00,L(0),69.0,,,
2580,0-203-0-11514,TMI,1882,21:00,L(-12),1.0,,,
2584,0-203-0-11514,TMI,1882,21:00,MAX,19.0,,,
2588,0-203-0-11514,TMI,1882,21:00,MIN,-12.1,,,
2592,0-203-0-11514,TMI,1883,21:00,AVG,5.5,,,
2596,0-203-0-11514,TMI,1883,21:00,GE(20),0.0,,,
2600,0-203-0-11514,TMI,1883,21:00,L(0),78.0,,,
2604,0-203-0-11514,TMI,1883,21:00,L(-12),0.0,,,
2608,0-203-0-11514,TMI,1883,21:00,MAX,19.2,,,
2612,0-203-0-11514,TMI,1883,21:00,MIN,-11.0,,,
2616,0-203-0-11514,TMI,1884,21:00,AVG,6.0,,,
2620,0-203-0-11514,TMI,1884,21:00,GE(20),0.0,,,
2624,0-203-0-11514,TMI,1884,21:00,L(0),59.0,,,
2628,0-203-0-11514,TMI,1884,21:00,L(-12),0.0,,,
2632,0-203-0-11514,TMI,1884,21:00,MAX,19.7,,,
2636,0-203-0-11514,TMI,1884,21:00,MIN,-10.3,,,
2640,0-203-0-11514,TMI,1885,21:00,AVG,5.7,,,
2644,0-203-0-11514,TMI,1885,21:00,GE(20),1.0,,,
2648,0-203-0-11514,TMI,1885,21:00,L(0),89.0,,,
2652,0-203-0-11514,TMI,1885,21:00,L(-12),3.0,,,
2656,0-203-0-11514,TMI,1885,21:00,MAX,20.0,,,
2660,0-203-0-11514,TMI,1885,21:00,MIN,-14.3,,,
2664,0-203-0-11514,TMI,1886,21:00,AVG,5.8,,,
2668,0-203-0-11514,TMI,1886,21:00,GE(20),1.0,,,
2672,0-203-0-11514,TMI,1886,21:00,L(0),86.0,,,
2676,0-203-0-11514,TMI,1886,21:00,L(-12),4.0,,,
2680,0-203-0-11514,TMI,1886,21:00,MAX,20.3,,,
2684,0-203-0-11514,TMI,1886,21:00,MIN,-13.7,,,
2688,0-203-0-11514,TMI,1887,21:00,AVG,4.8,,,
2692,0-203-0-11514,TMI,1887,21:00,GE(20),2.0,,,
2696,0-203-0-11514,TMI,1887,21:00,L(0),100.0,,,
2700,0-203-0-11514,TMI,1887,21:00,L(-12),6.0,,,
2704,0-203-0-11514,TMI,1887,21:00,MAX,20.7,*,,
2708,0-203-0-11514,TMI,1887,21:00,MIN,-16.5,,,
2712,0-203-0-11514,TMI,1888,21:00,AVG,4.9,,,
2716,0-203-0-11514,TMI,1888,21:00,GE(20),0.0,,,
2720,0-203-0-11514,TMI,1888,21:00,L(0),98.0,,,
2724,0-203-0-11514,TMI,1888,21:00,L(-12),6.0,,,
2728,0-203-0-11514,TMI,1888,21:00,MAX,19.1,,,
2732,0-203-0-11514,TMI,1888,21:00,MIN,-21.9,,,
2736,0-203-0-11514,TMI,1889,21:00,AVG,5.5,,,
2740,0-203-0-11514,TMI,1889,21:00,GE(20),1.0,,,
2744,0-203-0-11514,TMI,1889,21:00,L(0),111.0,,,
2748,0-203-0-11514,TMI,1889,21:00,L(-12),4.0,,,
2752,0-203-0-11514,TMI,1889,21:00,MAX,20.2,,,
2756,0-203-0-11514,TMI,1889,21:00,MIN,-15.6,,,
2760,0-203-0-11514,TMI,1890,21:00,AVG,5.3,,,
2764,0-203-0-11514,TMI,1890,21:00,GE(20),0.0,,,
2768,0-203-0-11514,TMI,1890,21:00,L(0),95.0,,,
2772,0-203-0-11514,TMI,1890,21:00,L(-12),4.0,,,
2776,0-203-0-11514,TMI,1890,21:00,MAX,19.2,*,,
2780,0-203-0-11514,TMI,1890,21:00,MIN,-13.8,,,
2784,0-203-0-11514,TMI,1891,21:00,AVG,5.2,,,
2788,0-203-0-11514,TMI,1891,21:00,GE(20),0.0,,,
2792,0-203-0-11514,TMI,1891,21:00,L(0),97.0,,,
2796,0-203-0-11514,TMI,1891,21:00,L(-12),8.0,,,
2800,0-203-0-11514,TMI,1891,21:00,MAX,19.4,,,
2804,0-203-0-11514,TMI,1891,21:00,MIN,-17.3,,,
2808,0-203-0-11514,TMI,1892,21:00,AVG,5.2,,,
2812,0-203-0-11514,TMI,1892,21:00,GE(20),4.0,,,
2816,0-203-0-11514,TMI,1892,21:00,L(0),95.0,,,
2820,0-203-0-11514,TMI,1892,21:00,L(-12),3.0,,,
2824,0-203-0-11514,TMI,1892,21:00,MAX,23.4,,,
2828,0-203-0-11514,TMI,1892,21:00,MIN,-16.7,,,
2832,0-203-0-11514,TMI,1893,21:00,AVG,5.2,,,
2836,0-203-0-11514,TMI,1893,21:00,GE(20),2.0,,,
2840,0-203-0-11514,TMI,1893,21:00,L(0),79.0,,,
2844,0-203-0-11514,TMI,1893,21:00,L(-12),15.0,,,
2848,0-203-0-11514,TMI,1893,21:00,MAX,21.5,,,
2852,0-203-0-11514,TMI,1893,21:00,MIN,-22.5,,,
2856,0-203-0-11514,TMI,1894,21:00,AVG,6.0,,,
2860,0-203-0-11514,TMI,1894,21:00,GE(20),0.0,,,
2864,0-203-0-11514,TMI,1894,21:00,L(0),66.0,,,
2868,0-203-0-11514,TMI,1894,21:00,L(-12),3.0,,,
2872,0-203-0-11514,TMI,1894,21:00,MAX,19.3,,,
2876,0-203-0-11514,TMI,1894,21:00,MIN,-16.4,,,
2880,0-203-0-11514,TMI,1895,21:00,AVG,4.9,,,
2884,0-203-0-11514,TMI,1895,21:00,GE(20),2.0,,,
2888,0-203-0-11514,TMI,1895,21:00,L(0),107.0,,,
2892,0-203-0-11514,TMI,1895,21:00,L(-12),14.0,,,
2896,0-203-0-11514,TMI,1895,21:00,MAX,20.8,,,
2900,0-203-0-11514,TMI,1895,21:00,MIN,-20.8,,,
2904,0-203-0-11514,TMI,1896,21:00,AVG,5.5,,,
2908,0-203-0-11514,TMI,1896,21:00,GE(20),0.0,,,
2912,0-203-0-11514,TMI,1896,21:00,L(0),88.0,,,
2916,0-203-0-11514,TMI,1896,21:00,L(-12),6.0,,,
2920,0-203-0-11514,TMI,1896,21:00,MAX,19.4,,,
2924,0-203-0-11514,TMI,1896,21:00,MIN,-15.3,,,
2928,0-203-0-11514,TMI,1897,21:00,AVG,6.2,,,
2932,0-203-0-11514,TMI,1897,21:00,GE(20),0.0,,,
2936,0-203-0-11514,TMI,1897,21:00,L(0),63.0,,,
2940,0-203-0-11514,TMI,1897,21:00,L(-12),0.0,,,
2944,0-203-0-11514,TMI,1897,21:00,MAX,19.6,,,
2948,0-203-0-11514,TMI,1897,21:00,MIN,-8.1,,,
2952,0-203-0-11514,TMI,1898,21:00,AVG,6.9,,,
2956,0-203-0-11514,TMI,1898,21:00,GE(20),1.0,,,
2960,0-203-0-11514,TMI,1898,21:00,L(0),51.0,,,
2964,0-203-0-11514,TMI,1898,21:00,L(-12),0.0,,,
2968,0-203-0-11514,TMI,1898,21:00,MAX,20.3,,,
2972,0-203-0-11514,TMI,1898,21:00,MIN,-7.8,,,
2976,0-203-0-11514,TMI,1899,21:00,AVG,5.4,,,
2980,0-203-0-11514,TMI,1899,21:00,GE(20),0.0,,,
2984,0-203-0-11514,TMI,1899,21:00,L(0),82.0,,,
2988,0-203-0-11514,TMI,1899,21:00,L(-12),10.0,,,
2992,0-203-0-11514,TMI,1899,21:00,MAX,18.8,,,
2996,0-203-0-11514,TMI,1899,21:00,MIN,-21.2,,,
3000,0-203-0-11514,TMI,1900,21:00,AVG,6.2,,,
3004,0-203-0-11514,TMI,1900,21:00,GE(20),0.0,,,
3008,0-203-0-11514,TMI,1900,21:00,L(0),71.0,,,
3012,0-203-0-11514,TMI,1900,21:00,L(-12),3.0,,,
3016,0-203-0-11514,TMI,1900,21:00,MAX,19.8,,,
3020,0-203-0-11514,TMI,1900,21:00,MIN,-14.9,,,
3024,0-203-0-11514,TMI,1901,21:00,AVG,5.4,,,
3028,0-203-0-11514,TMI,1901,21:00,GE(20),0.0,,,
3032,0-203-0-11514,TMI,1901,21:00,L(0),93.0,,,
3036,0-203-0-11514,TMI,1901,21:00,L(-12),19.0,,,
3040,0-203-0-11514,TMI,1901,21:00,MAX,18.5,,,
3044,0-203-0-11514,TMI,1901,21:00,MIN,-18.6,,,
3048,0-203-0-11514,TMI,1902,21:00,AVG,5.0,,,
3052,0-203-0-11514,TMI,1902,21:00,GE(20),0.0,,,
3056,0-203-0-11514,TMI,1902,21:00,L(0),80.0,,,
3060,0-203-0-11514,TMI,1902,21:00,L(-12),11.0,,,
3064,0-203-0-11514,TMI,1902,21:00,MAX,19.3,,,
3068,0-203-0-11514,TMI,1902,21:00,MIN,-19.0,,,
3072,0-203-0-11514,TMI,1903,21:00,AVG,6.4,,,
3076,0-203-0-11514,TMI,1903,21:00,GE(20),0.0,,,
3080,0-203-0-11514,TMI,1903,21:00,L(0),48.0,,,
3084,0-203-0-11514,TMI,1903,21:00,L(-12),5.0,,,
3088,0-203-0-11514,TMI,1903,21:00,MAX,18.6,,,
3092,0-203-0-11514,TMI,1903,21:00,MIN,-13.5,,,
3096,0-203-0-11514,TMI,1904,21:00,AVG,6.4,,,
3100,0-203-0-11514,TMI,1904,21:00,GE(20),2.0,,,
3104,0-203-0-11514,TMI,1904,21:00,L(0),57.0,,,
3108,0-203-0-11514,TMI,1904,21:00,L(-12),0.0,,,
3112,0-203-0-11514,TMI,1904,21:00,MAX,21.2,,,
3116,0-203-0-11514,TMI,1904,21:00,MIN,-10.0,,,
3120,0-203-0-11514,TMI,1905,21:00,AVG,6.2,,,
3124,0-203-0-11514,TMI,1905,21:00,GE(20),2.0,,,
3128,0-203-0-11514,TMI,1905,21:00,L(0),57.0,,,
3132,0-203-0-11514,TMI,1905,21:00,L(-12),5.0,,,
3136,0-203-0-11514,TMI,1905,21:00,MAX,21.6,,,
3140,0-203-0-11514,TMI,1905,21:00,MIN,-15.8,,,
3144,0-203-0-11514,TMI,1906,21:00,AVG,6.2,,,
3148,0-203-0-11514,TMI,1906,21:00,GE(20),1.0,,,
3152,0-203-0-11514,TMI,1906,21:00,L(0),73.0,,,
3156,0-203-0-11514,TMI,1906,21:00,L(-12),1.0,,,
3160,0-203-0-11514,TMI,1906,21:00,MAX,20.5,,,
3164,0-203-0-11514,TMI,1906,21:00,MIN,-13.3,,,
3168,0-203-0-11514,TMI,1907,21:00,AVG,5.8,,,
3172,0-203-0-11514,TMI,1907,21:00,GE(20),0.0,,,
3176,0-203-0-11514,TMI,1907,21:00,L(0),80.0,,,
3180,0-203-0-11514,TMI,1907,21:00,L(-12),4.0,,,
3184,0-203-0-11514,TMI,1907,21:00,MAX,19.8,,,
3188,0-203-0-11514,TMI,1907,21:00,MIN,-19.1,,,
3192,0-203-0-11514,TMI,1908,21:00,AVG,5.3,,,
3196,0-203-0-11514,TMI,1908,21:00,GE(20),0.0,,,
3200,0-203-0-11514,TMI,1908,21:00,L(0),91.0,,,
3204,0-203-0-11514,TMI,1908,21:00,L(-12),5.0,,,
3208,0-203-0-11514,TMI,1908,21:00,MAX,19.3,,,
3212,0-203-0-11514,TMI,1908,21:00,MIN,-17.6,,,
